station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
STG;01.04.2015 00:00;4;12.9;8.6;0.5;-0.2;0.7;7;6.8;0;-0.5;0;0;20.3;930;-2.8;5.6;0;284.1;2.3;100;10;0;157.8;153;210;119;13995;139;0;116.1
STG;01.05.2015 00:00;8.7;16.8;12.6;0.4;0.5;0.3;0;10.3;1;0.3;0;0;26.1;927.6;3.2;1.2;0;157.1;2.2;100;15;0;191.8;123;191;93;9071;81;3.6;37.1
STG;01.06.2015 00:00;12.7;20.5;16.5;0.8;0.9;0.6;0;13;6;0.2;0;0;27.7;930.3;7.8;2.2;0;27.2;2.1;100;13;0;172.5;101;240;105;13216;110;22.4;3.2
STG;01.07.2015 00:00;16.3;24.7;20.6;3.1;2.7;3;0;14.9;18;0.7;0;5;31.7;929;8.7;0.5;4;0;2.2;105;10;0;83.2;48;256;111;16840;124;99.6;0
STG;01.08.2015 00:00;15.1;23.2;19;1.8;1.5;1.9;0;15.3;13;0.8;0;4;31.5;928.5;10.5;-0.1;1;8.2;1.7;89;8;0;158.3;85;220;112;15418;123;68.1;0.2
STG;01.09.2015 00:00;8.2;15.5;11.6;-1.5;-1.7;-1.3;0;10.5;1;-1.5;0;0;25.2;928.5;4.1;0;0;186.2;2;111;14;0;111.2;81;128;92;7460;81;1.8;42.2
STG;01.10.2015 00:00;5.2;10.6;7.7;-1.5;-1.1;-1.8;0;9.3;0;-0.2;0;0;19.7;927.9;0.6;0.4;0;363;1.3;72;13;0;99.5;95;71;86;4065;67;0;139
STG;01.11.2015 00:00;4.2;10.1;7.4;3.1;2.6;3.1;8;7.6;0;0.8;1;0;18.3;931.2;-6.3;5.3;0;327;2.3;121;9;0;83.5;90;61;131;5923;168;0;151
STG;01.12.2015 00:00;2.6;9.1;6.1;4.8;4.2;5.2;7;6.7;0;1.3;0;0;12.2;937.8;-3.3;10.5;0;431.7;1.5;71;6;0;34.1;38;50;146;6790;238;0;183.7
STG;01.01.2016 00:00;-0.2;4.8;2.3;2.1;2.1;1.9;11;5.8;0;0.8;5;0;13.9;924.6;-11.3;-3.2;0;549.9;2.4;114;18;0;164.8;247;38;88;2434;72;0;301.9
STG;01.02.2016 00:00;0.2;6;3.1;2.3;2.2;2.2;19;5.9;0;0.9;0;0;15.4;922.3;-4.1;-4.4;0;489.8;2.7;123;15;0;116.9;182;61;81;3157;66;0;257.8
STG;01.03.2016 00:00;0.1;6.5;3.1;-1.3;-0.9;-1.4;18;5.7;0;-0.3;0;0;19.5;923.1;-5;-2.9;0;518.5;2;83;11;0;65.9;75;120;96;6501;82;0;278.5
STG;01.04.2016 00:00;3.8;11.7;7.6;-0.5;-0.4;-0.5;5;7.6;0;0.3;0;0;19.7;923.1;-1.3;-1.3;0;355.4;2.2;96;13;0;152;148;164;93;9072;90;0;139.4
STG;01.05.2016 00:00;7.6;15.8;11.6;-0.6;-0.6;-0.7;0;9.5;1;-0.5;0;0;25.6;924.5;1.8;-1.9;0;200;2.5;114;13;0;248.7;159;196;95;9981;90;0.6;64
STG;01.06.2016 00:00;11.8;18.9;15.1;-0.6;0;-1;0;13.5;3;0.7;0;0;28;926.8;7;-1.3;0;17.5;2;95;21;0;221.6;130;199;87;8233;69;12.8;1.5
STG;01.07.2016 00:00;14.1;22.1;18.1;0.6;0.5;0.4;0;15.1;8;0.9;0;0;28.1;930.5;8.1;2;0;28;1.9;90;11;0;129;74;238;104;14058;103;36.9;4
STG;01.08.2016 00:00;13.5;21.8;17.5;0.3;-0.1;0.5;0;15;7;0.5;0;0;28.1;931.8;7.2;3.2;0;17.8;1.7;89;11;0;143.8;78;214;109;14628;116;27.1;1.8
STG;01.09.2016 00:00;12.4;19.4;15.8;2.7;2.5;2.6;0;13.3;0;1.3;0;0;24.6;930.5;5.9;2;0;45.1;1.6;89;7;0;78.6;57;167;119;12909;140;12.7;5.1
STG;01.10.2016 00:00;4.8;11;7.5;-1.7;-1.5;-1.4;0;9;0;-0.5;0;0;19.9;930.3;0.8;2.8;0;381.7;1.4;78;12;0;78.2;75;78;95;4504;74;0;141.7
STG;01.11.2016 00:00;1.5;7.9;4.7;0.4;-0.1;0.9;11;6.7;0;-0.1;2;0;17.8;925.5;-5.7;-0.4;0;441.1;2.3;121;11;0;77.5;84;42;90;2504;71;0;225.1
STG;01.12.2016 00:00;-1.8;4.5;1.2;-0.1;-0.2;0.6;24;5.1;0;-0.3;4;0;11.2;937.9;-6.8;10.6;0;584;0.9;43;2;0;6.6;7;50;146;5439;191;0;336
STG;01.01.2017 00:00;-6;-1;-3.6;-3.8;-3.7;-3.9;27;4;0;-1;20;0;9.9;930.1;-12.3;2.3;0;732.7;1.9;90;14;0;74;111;45;104;2423;71;0;484.7
STG;01.02.2017 00:00;0.5;7.1;3.4;2.6;2.5;3.3;12;5.8;0;0.8;2;0;17;926.9;-4.9;0.2;0;465.6;1.9;86;9;0;58.8;92;75;100;4550;95;0;241.6
STG;01.03.2017 00:00;3.5;11.3;7.4;3;2.5;3.4;4;7.1;0;1.1;0;0;18.2;927.4;-1.1;1.4;0;376.9;2.5;104;10;0;90.6;104;145;117;10497;133;0;144.9
STG;01.04.2017 00:00;2.9;10.8;6.9;-1.2;-1.3;-1.4;8;7;0;-0.3;0;0;20.3;929.1;-3.4;4.7;0;384.2;2.1;91;13;0;172.2;167;178;101;10017;100;0;160.2
STG;01.05.2017 00:00;9;18.1;13.4;1.2;0.8;1.6;0;10.1;2;0.1;0;0;27;928;1.7;1.6;0;141.3;2.2;100;12;0;116.2;74;242;117;14284;128;10.7;45.3
STG;01.06.2017 00:00;14.2;22.5;18.2;2.5;2.4;2.6;0;14;8;1.2;0;4;29.7;927.8;6.9;-0.3;0;17.5;2.3;110;13;0;105.1;62;264;115;14857;124;43.4;1.5
STG;01.07.2017 00:00;14;22.1;18;0.5;0.4;0.4;0;14.4;8;0.2;0;0;29.3;928.6;10.5;0.1;0;8.2;2.4;114;21;0;193;111;224;98;12251;90;39.9;0.2
STG;01.08.2017 00:00;14.3;22.4;18.2;1;0.7;1.1;0;15.5;10;1;0;1;29.6;930.1;8.6;1.5;0;18.8;1.8;95;10;0;186.1;100;207;105;13156;105;49.5;2.8
STG;01.09.2017 00:00;8.6;15.2;11.7;-1.4;-1.3;-1.6;0;10.8;0;-1.2;0;0;21.5;927.8;4.3;-0.7;0;162.5;2;111;17;0;193.9;141;135;97;8001;87;0;34.5
STG;01.10.2017 00:00;7.2;14.1;10.9;1.7;0.9;1.7;1;9.3;0;-0.2;0;0;19.6;932.6;-0.3;5.1;0;186.5;2.1;117;11;0;84.5;81;108;131;9117;150;0;66.5
STG;01.11.2017 00:00;1.4;6.2;4;-0.3;-0.2;-0.8;10;6.3;0;-0.5;2;0;15.4;926.9;-2.9;1;0;480.5;2.2;116;12;0;122.8;132;43;92;2942;83;0;240.5
STG;01.12.2017 00:00;-2.2;3.1;0.5;-0.8;-0.6;-0.8;26;5.1;0;-0.3;8;0;11.8;926.3;-6.2;-1;0;605.8;2.3;110;16;0;163.8;181;37;108;2948;103;0;357.8
STG;01.01.2018 00:00;1.2;6.9;3.9;3.7;3.5;4;8;6.3;0;1.3;1;0;14;925.3;-5.4;-2.5;0;499.7;2.9;138;10;0;137.3;206;38;88;2619;77;0;251.7
STG;01.02.2018 00:00;-5.1;-0.9;-3.2;-4;-3.1;-4.7;27;4.2;0;-0.8;20;0;8.2;922.8;-15;-3.9;0;648.3;1.9;86;7;0;82.8;129;53;71;1892;40;0;424.3
STG;01.03.2018 00:00;-0.3;6.5;2.9;-1.5;-1.3;-1.4;13;5.6;0;-0.4;5;0;15.8;914.6;-10.5;-11.4;0;529.8;2.3;96;15;0;94.3;108;111;89;4320;55;0;281.8
STG;01.04.2018 00:00;7.5;17.4;12.6;4.5;3.3;5.2;0;8;0;0.7;0;0;23.6;924.3;0.4;-0.1;0;138.9;2.7;117;7;0;26.3;26;216;123;13080;130;0.6;34.9
STG;01.05.2018 00:00;10.1;18.4;14.1;1.9;1.9;1.9;0;11.5;1;1.5;0;0;25.9;925.8;5.8;-0.6;0;99.3;2;91;9;0;105.6;67;219;106;11955;107;5.7;19.3
STG;01.06.2018 00:00;12.3;21;16.6;0.9;0.5;1.1;0;13.7;4;0.9;0;0;25.6;928.2;7.8;0.1;0;9.1;2;95;10;0;140.9;83;267;117;15731;131;10.2;1.1
STG;01.07.2018 00:00;15;23.7;19.2;1.7;1.4;2;0;14;11;-0.2;0;1;30.2;928.2;10.9;-0.3;1;0;1.8;86;7;0;72.3;41;270;118;18124;133;46.1;0
STG;01.08.2018 00:00;14.9;23.8;19.1;1.9;1.3;2.5;0;15;16;0.5;0;1;30.2;929.7;7.5;1.1;1;17.7;2;105;10;0;233.1;126;220;112;14570;116;58;1.7
STG;01.09.2018 00:00;11.1;19.1;15;1.9;1.2;2.3;0;12.9;1;0.9;0;0;25.7;932.4;2.8;3.9;0;71.1;1.7;94;9;0;135.5;98;172;123;13413;145;4.3;15.1
STG;01.10.2018 00:00;7.3;14.8;10.8;1.6;1;2.4;0;9.6;0;0.1;0;0;22.6;928.1;0.3;0.6;0;218.6;2;111;7;0;70.6;67;101;123;9046;149;0;74.6
STG;01.11.2018 00:00;2.3;7.6;4.9;0.6;0.7;0.6;11;7.4;0;0.6;4;0;19.4;926.2;-3.3;0.3;0;434.1;1.6;84;4;0;19.4;21;45;97;2891;82;0;218.1
STG;01.12.2018 00:00;-0.2;5.2;2.5;1.2;1.4;1.3;15;6.2;0;0.8;5;0;12.5;930.5;-6.6;3.2;0;543.8;2.5;119;18;0;141.5;157;32;94;2160;76;0;295.8
STG;01.01.2019 00:00;-3.9;0.7;-1.4;-1.6;-1.6;-2.2;30;4.6;0;-0.4;11;0;6.7;925;-9.2;-2.8;0;664.3;2.5;119;16;0;131.2;196;44;102;2731;80;0;416.3
STG;01.02.2019 00:00;-0.3;6.5;3.2;2.4;1.7;2.7;15;5;0;0;3;0;14.4;932.6;-8.3;5.9;0;470.3;1.6;73;4;0;56.6;88;107;143;8586;180;0;246.3
STG;01.03.2019 00:00;1.9;10.3;6;1.6;0.9;2.4;10;5.7;0;-0.3;0;0;16.4;929.3;-2.2;3.3;0;434.1;3.4;142;14;0;69.2;79;143;115;10340;131;0;186.1
STG;01.04.2019 00:00;4.2;12.1;8.3;0.2;0;-0.1;4;7.2;0;-0.1;0;0;20.6;923.4;-0.8;-1;0;311;2.5;109;11;0;77.7;76;162;92;8667;86;0;135
STG;01.05.2019 00:00;5.2;13.2;9;-3.2;-3;-3.3;4;8.7;0;-1.3;0;0;19.8;925.4;-0.9;-1;0;302.4;2.3;105;15;0;224;143;185;90;8887;80;0;102.4
STG;01.06.2019 00:00;13.8;23.2;18.5;2.8;2;3.3;0;14;12;1.2;0;3;31.4;928.5;8.4;0.4;3;0;2;95;9;0;112.8;66;275;120;16753;140;56.3;0
STG;01.07.2019 00:00;14.7;23.4;19.1;1.6;1.1;1.7;0;14.4;9;0.2;0;3;31.4;927.8;7.8;-0.7;3;0;2;95;9;0;148.2;85;252;110;15281;112;59.5;0
STG;01.08.2019 00:00;14.2;21.7;17.8;0.6;0.6;0.4;0;15.1;5;0.6;0;0;30;929.7;10.2;1.1;1;0;1.8;95;13;0;198;107;197;100;12260;98;27.8;0
STG;01.09.2019 00:00;9.9;17.5;13.5;0.4;0;0.7;0;12.2;0;0.2;0;0;24.4;930.6;4.3;2.1;0;113.5;1.8;100;10;0;135.3;98;156;112;10817;117;2;17.5
STG;01.10.2019 00:00;8;14.9;11.3;2.1;1.7;2.5;0;10.2;0;0.7;0;0;22.6;927.1;3.5;-0.4;0;189.7;2.1;117;13;0;178.6;170;88;107;6744;111;0;53.7
STG;01.11.2019 00:00;2.2;7.6;4.7;0.4;0.6;0.6;9;7;0;0.2;0;0;16;916.5;-2.8;-9.4;0;454;2;105;13;0;69.1;75;39;84;1870;53;0;222
STG;01.12.2019 00:00;0.5;6.6;3.7;2.4;2.1;2.7;15;5.9;0;0.5;2;0;16.2;925;-5.1;-2.3;0;501.3;2.9;138;13;0;68.4;76;31;91;2253;79;0;261.3
STG;01.01.2020 00:00;-0.4;5.6;2.6;2.4;1.9;2.7;15;5.4;0;0.4;5;0;12.2;934;-6.3;6.2;0;539.1;1.8;86;8;0;37.4;56;55;127;6138;180;0;291.1
STG;01.02.2020 00:00;1.7;9.4;5.4;4.6;3.7;5.6;9;5.7;0;0.7;0;0;16.5;928.5;-6.2;1.8;0;424.5;3.8;173;15;0;126.3;197;81;108;5906;124;0;192.5
STG;01.03.2020 00:00;0.9;8.3;4.5;0.1;-0.1;0.4;13;5.9;0;-0.1;1;0;15.5;926.3;-5.9;0.3;0;481.5;2.5;104;11;0;84.8;97;137;110;9848;125;0;233.5
STG;01.04.2020 00:00;6.3;15.9;11.1;3;2.1;3.7;3;7.4;0;0.1;0;0;20.6;926.9;-4.3;2.5;0;176.9;1.9;83;6;0;46.4;45;243;138;17193;171;0;56.9
STG;01.05.2020 00:00;7.1;16.4;11.9;-0.3;-1.1;-0.1;0;9.5;0;-0.5;0;0;24;929.5;0.2;3.1;0;184;2.1;95;10;0;136.6;87;239;116;14660;132;0.8;48
STG;01.06.2020 00:00;10.9;18.7;14.7;-1;-0.9;-1.2;0;12.4;0;-0.4;0;0;24.8;925.6;7.2;-2.5;0;72.3;2.2;105;19;0;225.2;132;210;92;10810;90;1.9;8.3
STG;01.07.2020 00:00;13.7;22.6;18.2;0.7;0.1;0.9;0;14.2;8;0;0;0;29.4;929.4;9.3;0.9;0;0;2.1;100;9;0;165.7;95;261;114;16783;123;37.5;0
STG;01.08.2020 00:00;14.4;22.2;18.3;1.1;0.8;0.9;0;14.9;9;0.4;0;0;29.1;927.4;8.6;-1.2;0;33.7;2;105;12;0;268.2;145;207;105;13223;105;44.5;1.7
STG;01.09.2020 00:00;11.2;18.3;14.4;1.3;1.3;1.5;0;13.5;0;1.5;0;0;24.9;928.6;3.3;0.1;0;81.4;1.7;94;9;0;163.5;119;157;112;11147;121;5.8;25.4
STG;01.10.2020 00:00;5.8;12.1;8.6;-0.6;-0.5;-0.3;0;8.9;0;-0.6;0;0;20.4;925;1.3;-2.5;0;328.8;2;111;13;0;137;131;82;100;5377;89;0;112.8
STG;01.11.2020 00:00;2.7;8.2;5.3;1;1.1;1.2;10;7.3;0;0.5;3;0;20.1;933.9;-4.7;8;0;432.5;1.3;68;5;0;32.7;35;54;116;5561;158;0;208.5
STG;01.12.2020 00:00;-1;4.5;1.7;0.4;0.6;0.6;22;5.7;0;0.3;4;0;13.7;919.2;-6.7;-8.1;0;566.5;1.6;76;13;0;115.8;128;35;102;2743;96;0;318.5
STG;01.01.2021 00:00;-3;1.4;-0.6;-0.8;-0.7;-1.5;24;4.8;0;-0.2;15;0;10.7;921;-8.9;-6.8;0;638.3;2.4;114;16;0;173.6;260;41;95;2378;70;0;390.3
STG;01.02.2021 00:00;0.5;7.2;3.8;3;2.5;3.4;10;5.7;0;0.7;4;0;18;927.6;-12.6;0.9;0;447.6;1.7;77;10;0;70.6;110;87;116;6706;141;0;231.6
STG;01.03.2021 00:00;0.8;7.8;4.2;-0.2;-0.2;-0.1;15;5.3;0;-0.7;1;0;19.1;931;-5.1;5;0;477.7;2.1;88;12;0;76.9;88;140;113;9853;125;0;245.7
STG;01.04.2021 00:00;1.7;10.5;6;-2.1;-2.5;-1.7;11;5.9;0;-1.4;1;0;20.2;927.2;-6.5;2.8;0;413.8;2.2;96;7;0;41.5;40;214;122;12905;128;0;181.8
STG;01.05.2021 00:00;5.4;13.7;9.4;-2.8;-2.8;-2.8;0;8;1;-2;0;0;25;925.2;0.9;-1.2;0;318.9;2.8;127;20;0;204.8;131;197;96;10022;90;1.7;94.9
STG;01.06.2021 00:00;13.5;22.3;17.7;2;1.7;2.4;0;14.1;7;1.3;0;0;28;929.4;8.4;1.3;0;0;1.9;90;13;0;161.1;95;264;115;14684;122;28.8;0
STG;01.07.2021 00:00;13;20.5;16.5;-1;-0.6;-1.2;0;15;1;0.8;0;0;25.3;927.8;10.3;-0.7;0;0;1.9;90;19;0;284.8;163;195;85;10211;75;4.6;0
STG;01.08.2021 00:00;12.6;19.6;15.7;-1.5;-1;-1.7;0;14.2;5;-0.3;0;0;27.6;928.9;9.5;0.3;0;18.4;1.8;95;13;0;227.9;123;166;84;8480;67;21.9;2.4
STG;01.09.2021 00:00;11.1;18.5;14.6;1.5;1.2;1.7;0;13.2;0;1.2;0;0;23.1;930.8;5.8;2.3;0;57.2;1.5;83;10;0;132.8;96;171;122;12587;136;0.9;9.2
STG;01.10.2021 00:00;5;12.6;8.8;-0.4;-1.3;0.2;1;8.6;0;-0.9;0;0;22.5;930.3;-1;2.8;0;313.7;1.8;100;8;0;49;47;101;123;8518;140;0;113.7
STG;01.11.2021 00:00;0.5;4.9;2.6;-1.7;-1.1;-2.1;13;6.7;0;-0.1;1;0;13.3;925.7;-2.7;-0.2;0;520.8;1.7;89;13;0;61.2;66;39;84;2614;74;0;280.8
STG;01.12.2021 00:00;-0.7;4.1;1.7;0.4;0.9;0.2;22;6;0;0.6;6;0;15.3;925.7;-8.5;-1.6;0;566.9;1.9;90;16;0;139.8;155;34;99;2323;81;0;318.9
STG;01.01.2022 00:00;-2.1;3.4;0.9;0.7;0.2;0.5;26;5;0;0;7;0;15.8;934.2;-7.7;6.4;0;592.7;1.9;90;9;0;63.7;95;55;127;5082;149;0;344.7
STG;01.02.2022 00:00;0.4;6.9;3.4;2.6;2.4;3.1;11;5.4;0;0.4;0;0;14.8;930.5;-6;3.8;0;463.5;3.2;145;14;0;75.7;118;88;117;6587;138;0;239.5
STG;01.03.2022 00:00;1.4;10.1;5.6;1.2;0.4;2.2;11;5.1;0;-0.9;0;0;16.3;930.9;-6.5;4.9;0;445.5;1.6;67;3;0;28.4;33;170;137;14482;183;0;197.5
STG;01.04.2022 00:00;3.2;11.7;7.3;-0.8;-1;-0.5;7;7.1;0;-0.2;2;0;19.9;923.6;-4.2;-0.8;0;357.4;2.2;96;10;0;104.4;101;194;110;11473;114;0;149.4
STG;01.05.2022 00:00;10.6;18.9;14.5;2.3;2.4;2.4;0;11.4;2;1.4;0;0;28;929.4;4.7;3;0;114.7;2;91;11;0;84.1;54;224;109;12532;113;9.7;18.7
STG;01.06.2022 00:00;13.7;22.7;18.2;2.5;1.9;2.8;0;14.1;10;1.3;0;1;30.5;928.6;8.3;0.5;1;8.6;2.2;105;15;0;175.3;103;257;112;14953;125;40.2;0.6
STG;01.07.2022 00:00;14.7;24;19.3;1.8;1.1;2.3;0;13.8;11;-0.4;0;0;31.5;932.1;9.7;3.6;3;0;1.9;90;10;0;80.7;46;273;119;17699;130;54.3;0
STG;01.08.2022 00:00;14.2;22.9;18.4;1.2;0.6;1.6;0;14.8;6;0.3;0;1;31.2;928.6;11.2;0;1;0;1.8;95;12;0;216.6;117;231;117;16676;133;29.3;0
STG;01.09.2022 00:00;9.9;16.2;12.8;-0.3;0;-0.6;0;11.8;0;-0.2;0;0;23;925.9;4.6;-2.6;0;155.5;2.1;117;17;0;171.1;124;140;100;8066;87;3.6;43.5
STG;01.10.2022 00:00;10.7;16.7;13.5;4.3;4.4;4.3;0;11.8;0;2.3;0;0;22.6;932.1;6.3;4.6;0;58.9;1.5;83;8;0;92.4;88;94;114;7255;119;0;10.9
STG;01.11.2022 00:00;3.6;9.1;6.4;2.1;2;2.1;1;7.5;0;0.7;0;0;14.9;926;-2.3;0.1;0;401.2;1.9;100;15;0;75.8;82;49;105;3551;101;0;169.2
STG;01.12.2022 00:00;-0.1;4.7;2.3;1;1.5;0.8;19;6;0;0.6;9;0;15.1;924.6;-10;-2.7;0;542.4;1.7;81;11;0;81.2;90;28;82;2067;72;0;302.4
STG;01.01.2023 00:00;-0.7;3.8;1.6;1.4;1.6;0.9;18;5.4;0;0.4;11;0;14.5;927.4;-6.4;-0.4;0;569.2;2.2;105;8;0;43.9;66;33;76;1643;48;0;321.2
STG;01.02.2023 00:00;-0.4;5.2;2.5;1.7;1.6;1.4;14;5.4;0;0.4;6;0;13.5;935.2;-6.9;8.5;0;490.6;2;91;6;0;53.2;83;82;109;6213;130;0;266.6
STG;01.03.2023 00:00;2.2;9.5;5.9;1.5;1.2;1.6;12;6.4;0;0.4;1;0;19.2;923.1;-3;-2.9;0;415.1;2.7;113;14;0;96;110;112;90;6266;79;0;191.1
STG;01.04.2023 00:00;3.1;10.4;6.5;-1.6;-1.1;-1.8;4;7.5;0;0.2;0;0;18.1;925.5;-4.2;1.1;0;389.2;2.3;100;19;0;210.9;205;154;87;6986;69;0;165.2
STG;01.05.2023 00:00;8.4;16.2;12.1;-0.1;0.2;-0.3;0;10.9;0;0.9;0;0;23.9;928;3.6;1.6;0;172.4;1.9;86;15;0;181;116;191;93;9428;85;0.1;44.4
STG;01.06.2023 00:00;13.3;23.6;18.3;2.6;1.5;3.7;0;12.3;7;-0.5;0;0;29;927.8;9.7;-0.3;0;0;2;95;5;0;43.8;26;308;135;19947;166;24.8;0
STG;01.07.2023 00:00;14.8;23.4;18.9;1.4;1.2;1.7;0;14.4;9;0.2;0;0;31.6;928;9.4;-0.5;3;8.7;2.4;114;14;0;189.2;108;225;98;11722;86;46.9;0.7
STG;01.08.2023 00:00;14.8;22.5;18.4;1.2;1.2;1.2;0;15.1;15;0.6;0;3;31.8;928;8.5;-0.6;1;37.4;2.1;111;15;0;330;178;190;96;11942;95;70.1;5.4
STG;01.09.2023 00:00;13.5;21.3;17.1;4;3.6;4.5;0;14.6;5;2.6;0;0;26.3;930.1;6.8;1.6;0;35.9;1.5;83;5;0;76.9;56;186;133;14774;160;20.1;3.9
STG;01.10.2023 00:00;9.3;16.9;12.7;3.5;3;4.5;0;10.2;0;0.7;0;0;23.9;925;1.9;-2.5;0;165;2;111;9;0;94.2;90;101;123;8028;132;4;45
STG;01.11.2023 00:00;2.5;8.1;4.9;0.6;0.9;1.1;9;6.9;0;0.1;0;0;15.3;920.8;-3.4;-5.1;0;452.1;3;158;23;0;226.6;244;39;84;2119;60;0;212.1
STG;01.12.2023 00:00;0.8;6.6;3.7;2.4;2.4;2.7;11;6;0;0.6;2;0;11.5;927;-7.8;-0.3;0;503.9;2.6;124;16;0;136.7;151;35;102;3233;113;0;255.9
STG;01.01.2024 00:00;-1.3;4.5;1.7;1.5;1;1.6;16;5.4;0;0.4;8;0;12.4;928.7;-10.1;0.9;0;566.2;2;95;13;0;149.1;223;46;106;4180;123;0;318.2
STG;01.02.2024 00:00;3.6;9.4;6.5;5.7;5.6;5.6;0;6.9;0;1.9;0;0;15;925.3;0.1;-1.4;0;390.6;2.1;95;10;0;72.7;113;67;89;4349;91;0;158.6
STG;01.03.2024 00:00;3.5;11.1;7.5;3.1;2.5;3.2;4;6.9;0;0.9;0;0;20;920.1;-0.9;-5.9;0;369.3;3.2;133;17;0;146.8;168;111;89;6685;85;0;145.3
STG;01.04.2024 00:00;5.3;13.5;9.3;1.2;1.1;1.3;4;7.2;1;-0.1;0;0;25;926.4;-1.2;2;0;283.2;2.9;126;14;0;99.4;97;172;98;9244;92;6;131.2
STG;01.05.2024 00:00;9.2;16.7;12.6;0.4;1;0.2;0;10.6;0;0.6;0;0;23.1;924.6;6.2;-1.8;0;133.2;2.2;100;15;0;287.3;184;198;96;9554;86;0.9;21.2
STG;01.06.2024 00:00;12.3;20.8;16.2;0.5;0.5;0.9;0;14;5;1.2;0;0;29.2;926.5;6.9;-1.6;0;53.7;2.1;100;18;0;207.5;122;203;89;9257;77;19.2;5.7
STG;01.07.2024 00:00;14.8;22.9;18.7;1.2;1.2;1.2;0;16;8;1.8;0;0;29.2;928.3;9.8;-0.2;0;0;1.8;86;15;0;195.6;112;233;101;12356;91;40.8;0
STG;01.08.2024 00:00;15.6;23.8;19.6;2.4;2;2.5;0;16.9;16;2.4;0;0;30.3;928.8;10.6;0.2;1;0;1.6;84;11;0;70.5;38;217;110;15287;122;63.1;0
STG;01.09.2024 00:00;9.9;16.8;13.1;0;0;0;0;12.4;2;0.4;0;0;25.7;926.8;4.1;-1.7;0;117.6;1.9;106;14;0;173.2;126;132;94;8077;87;6.9;37.6
STG;01.10.2024 00:00;8;13.6;10.6;1.4;1.7;1.2;0;11.3;0;1.8;0;0;20.8;928.2;2.5;0.7;0;225.3;1.6;89;12;0;136.7;130;74;90;4654;77;0;57.3
STG;01.11.2024 00:00;1.6;7.2;4.2;-0.1;0;0.2;10;7;0;0.2;2;0;14.4;931.3;-4.3;5.4;0;473.2;1.7;89;9;0;82.5;89;52;112;4139;117;0;233.2
STG;01.12.2024 00:00;-1.4;4.2;1.3;0;0.2;0.3;22;5.3;0;-0.1;4;0;12.9;932.1;-5.9;4.8;0;579.2;1.7;81;11;0;70.7;78;35;102;2874;101;0;331.2
STG;01.01.2025 00:00;-1.5;5.5;1.8;1.6;0.8;2.6;18;5.2;0;0.2;8;0;16.2;926.7;-7.6;-1.1;0;563.9;1.8;86;11;0;102.1;153;50;115;4113;121;0;315.9
STG;01.02.2025 00:00;-0.9;4.3;1.7;0.9;1.1;0.5;17;5.9;0;0.9;6;0;13;931.5;-8.2;4.8;0;511.1;1.4;64;8;0;41.7;65;57;76;2262;47;0;287.1
STG;01.03.2025 00:00;3;9.6;6.2;1.8;2;1.7;6;6.2;0;0.2;0;0;17.6;924.9;-3.4;-1.1;0;407.8;2.1;88;6;0;33.4;38;120;96;8123;103;0;183.8
STG;01.04.2025 00:00;5.3;14.8;9.9;1.8;1.1;2.6;2;7.9;0;0.6;0;0;21.9;926.2;-1.7;1.8;0;253.7;2;87;5;0;41;40;217;123;14696;146;0;77.7
